date,store,category,units_sold,unit_price,promotion,day_of_week,is_weekend,month,revenue
2025-04-25,Store_A,Home_Goods,12,45.63,0,4,0,4,547.53
2025-04-25,Store_A,Toys,12,24.01,0,4,0,4,288.07
2025-04-25,Store_A,Beauty,20,21.13,0,4,0,4,422.65
2025-04-25,Store_B,Electronics,10,88.17,1,4,0,4,881.65
2025-04-25,Store_B,Groceries,33,20.29,0,4,0,4,669.66
2025-04-25,Store_B,Clothing,19,30.91,0,4,0,4,587.26
2025-04-25,Store_B,Home_Goods,14,77.13,0,4,0,4,1079.87
2025-04-25,Store_B,Toys,11,27.75,1,4,0,4,305.3
2025-04-25,Store_B,Beauty,10,23.45,0,4,0,4,234.45
2025-04-25,Store_C,Electronics,9,83.85,0,4,0,4,754.65
2025-04-25,Store_C,Groceries,68,10.29,0,4,0,4,699.55
2025-04-25,Store_C,Clothing,22,33.78,0,4,0,4,743.25
2025-04-25,Store_C,Home_Goods,12,36.07,0,4,0,4,432.79
2025-04-25,Store_C,Toys,16,17.02,0,4,0,4,272.3
2025-04-25,Store_C,Beauty,19,15.96,0,4,0,4,303.24
2025-04-25,Store_D,Electronics,4,119.6,0,4,0,4,478.4
2025-04-25,Store_D,Groceries,46,8.07,1,4,0,4,371.4
2025-04-25,Store_D,Clothing,7,47.66,0,4,0,4,333.65
2025-04-25,Store_D,Home_Goods,10,71.35,1,4,0,4,713.48
2025-04-25,Store_D,Toys,5,14.94,0,4,0,4,74.68
2025-04-25,Store_D,Beauty,14,27.61,0,4,0,4,386.54
2025-04-25,Store_E,Electronics,6,113.62,0,4,0,4,681.72
2025-04-25,Store_E,Groceries,36,18.28,0,4,0,4,657.99
2025-04-25,Store_E,Clothing,15,41.11,0,4,0,4,616.69
2025-04-25,Store_E,Home_Goods,11,52.43,0,4,0,4,576.68
2025-04-25,Store_E,Toys,9,26.53,0,4,0,4,238.74
2025-04-25,Store_E,Beauty,14,23.95,0,4,0,4,335.27
2025-04-26,Store_A,Electronics,10,121.56,0,5,1,4,1215.56
2025-04-26,Store_A,Groceries,64,10.86,0,5,1,4,694.94
2025-04-26,Store_A,Clothing,26,37.25,0,5,1,4,968.51
2025-04-26,Store_A,Home_Goods,19,63.8,0,5,1,4,1212.23
2025-04-26,Store_A,Toys,9,23.81,0,5,1,4,214.25
2025-04-26,Store_A,Beauty,29,21.0,0,5,1,4,608.94
2025-04-26,Store_B,Electronics,12,129.23,0,5,1,4,1550.74
2025-04-26,Store_B,Groceries,43,11.64,0,5,1,4,500.71
2025-04-26,Store_B,Clothing,31,47.96,0,5,1,4,1486.79
2025-04-26,Store_B,Home_Goods,12,39.18,0,5,1,4,470.14
2025-04-26,Store_B,Toys,9,39.04,0,5,1,4,351.39
2025-04-26,Store_B,Beauty,17,20.23,0,5,1,4,343.93
2025-04-26,Store_C,Electronics,9,154.2,0,5,1,4,1387.81
2025-04-26,Store_C,Groceries,69,11.44,0,5,1,4,789.64
2025-04-26,Store_C,Clothing,26,41.3,0,5,1,4,1073.81
2025-04-26,Store_C,Home_Goods,13,87.74,0,5,1,4,1140.6
2025-04-26,Store_C,Toys,15,28.35,0,5,1,4,425.31
2025-04-26,Store_C,Beauty,39,12.05,1,5,1,4,469.99
2025-04-26,Store_D,Electronics,4,145.29,0,5,1,4,581.17
2025-04-26,Store_D,Groceries,30,12.72,0,5,1,4,381.55
2025-04-26,Store_D,Clothing,17,27.92,1,5,1,4,474.61
2025-04-26,Store_D,Home_Goods,4,60.73,0,5,1,4,242.92
2025-04-26,Store_D,Toys,8,40.05,0,5,1,4,320.41
2025-04-26,Store_D,Beauty,21,16.42,1,5,1,4,344.86
2025-04-26,Store_E,Electronics,15,142.43,1,5,1,4,2136.52
2025-04-26,Store_E,Groceries,56,11.96,0,5,1,4,669.57
2025-04-26,Store_E,Clothing,14,42.14,0,5,1,4,590.01
2025-04-26,Store_E,Home_Goods,25,64.65,0,5,1,4,1616.34
2025-04-26,Store_E,Toys,17,14.11,0,5,1,4,239.91
2025-04-26,Store_E,Beauty,14,17.52,0,5,1,4,245.34
2025-04-27,Store_A,Electronics,15,144.21,0,6,1,4,2163.17
2025-04-27,Store_A,Groceries,51,20.31,0,6,1,4,1035.57
2025-04-27,Store_A,Clothing,21,12.67,0,6,1,4,265.99
2025-04-27,Store_A,Home_Goods,17,84.86,0,6,1,4,1442.61
2025-04-27,Store_A,Toys,18,33.21,0,6,1,4,597.81
2025-04-27,Store_A,Beauty,22,21.65,0,6,1,4,476.26
2025-04-27,Store_B,Electronics,7,131.26,0,6,1,4,918.81
2025-04-27,Store_B,Groceries,48,13.19,0,6,1,4,633.21
2025-04-27,Store_B,Clothing,22,42.59,0,6,1,4,936.96
2025-04-27,Store_B,Home_Goods,18,57.0,0,6,1,4,1026.02
2025-04-27,Store_B,Toys,9,37.66,0,6,1,4,338.96
2025-04-27,Store_B,Beauty,8,,0,6,1,4,154.81
2025-04-27,Store_C,Electronics,12,98.57,0,6,1,4,1182.81
2025-04-27,Store_C,Groceries,79,21.86,0,6,1,4,1726.71
2025-04-27,Store_C,Clothing,27,42.51,0,6,1,4,1147.68
2025-04-27,Store_C,Home_Goods,28,83.51,0,6,1,4,2338.23
2025-04-27,Store_C,Toys,13,23.35,0,6,1,4,303.53
2025-04-27,Store_C,Beauty,22,15.09,0,6,1,4,331.95
2025-04-27,Store_D,Electronics,11,105.48,1,6,1,4,1160.24
2025-04-27,Store_D,Groceries,45,26.25,0,6,1,4,1181.39
2025-04-27,Store_D,Clothing,14,21.04,0,6,1,4,294.52
2025-04-27,Store_D,Home_Goods,6,53.53,0,6,1,4,321.2
2025-04-27,Store_D,Toys,7,29.1,0,6,1,4,203.71
2025-04-27,Store_D,Beauty,11,23.64,0,6,1,4,260.08
2025-04-27,Store_E,Electronics,6,135.03,0,6,1,4,810.18
2025-04-27,Store_E,Groceries,44,20.73,0,6,1,4,912.22
2025-04-27,Store_E,Clothing,35,38.41,0,6,1,4,1344.47
2025-04-27,Store_E,Home_Goods,16,62.26,0,6,1,4,996.15
2025-04-27,Store_E,Toys,26,28.35,1,6,1,4,737.2
2025-04-27,Store_E,Beauty,26,12.27,1,6,1,4,318.95
2025-04-28,Store_A,Electronics,13,120.45,1,0,0,4,1565.8
2025-04-28,Store_A,Groceries,44,22.17,0,0,0,4,975.39
2025-04-28,Store_A,Clothing,33,26.67,1,0,0,4,879.95
2025-04-28,Store_A,Home_Goods,14,46.29,0,0,0,4,648.1
2025-04-28,Store_A,Toys,9,20.29,0,0,0,4,182.64
2025-04-28,Store_A,Beauty,17,16.62,0,0,0,4,282.48
2025-04-28,Store_B,Electronics,11,136.76,0,0,0,4,1504.4
2025-04-28,Store_B,Groceries,29,20.35,0,0,0,4,590.05
2025-04-28,Store_B,Clothing,20,33.42,0,0,0,4,668.31
2025-04-28,Store_B,Home_Goods,9,65.9,0,0,0,4,593.09
2025-04-28,Store_B,Toys,5,34.33,0,0,0,4,171.63
2025-04-28,Store_B,Beauty,11,15.97,0,0,0,4,175.69
2025-04-28,Store_C,Electronics,12,105.89,1,0,0,4,1270.67
2025-04-28,Store_C,Groceries,48,8.41,0,0,0,4,403.63
2025-04-28,Store_C,Clothing,30,42.89,0,0,0,4,1286.69
2025-04-28,Store_C,Home_Goods,20,45.0,0,0,0,4,900.0
2025-04-28,Store_C,Toys,12,33.78,0,0,0,4,405.31
2025-04-28,Store_C,Beauty,21,23.37,0,0,0,4,490.77
2025-04-28,Store_D,Electronics,3,137.91,0,0,0,4,413.73
2025-04-28,Store_D,Groceries,26,18.27,0,0,0,4,474.94
2025-04-28,Store_D,Clothing,12,48.94,0,0,0,4,587.27
2025-04-28,Store_D,Home_Goods,9,60.67,0,0,0,4,546.02
2025-04-28,Store_D,Toys,8,22.8,1,0,0,4,182.39
2025-04-28,Store_D,Beauty,12,24.57,1,0,0,4,294.78
2025-04-28,Store_E,Electronics,8,144.14,0,0,0,4,1153.1
2025-04-28,Store_E,Groceries,37,8.86,0,0,0,4,327.83
2025-04-28,Store_E,Clothing,12,46.46,0,0,0,4,557.48
2025-04-28,Store_E,Home_Goods,14,25.25,0,0,0,4,353.48
2025-04-28,Store_E,Toys,7,36.35,0,0,0,4,254.46
2025-04-28,Store_E,Beauty,13,20.41,1,0,0,4,265.37
2025-04-29,Store_A,Electronics,5,133.6,0,1,0,4,668.0
2025-04-29,Store_A,Groceries,40,19.24,0,1,0,4,769.5
2025-04-29,Store_A,Clothing,16,41.49,1,1,0,4,663.89
2025-04-29,Store_A,Home_Goods,11,54.49,0,1,0,4,599.43
2025-04-29,Store_A,Toys,9,24.42,0,1,0,4,219.78
2025-04-29,Store_A,Beauty,20,34.75,0,1,0,4,694.95
2025-04-29,Store_B,Electronics,10,140.46,0,1,0,4,1404.61
2025-04-29,Store_B,Groceries,47,10.21,0,1,0,4,479.67
2025-04-29,Store_B,Clothing,17,33.5,0,1,0,4,569.43
2025-04-29,Store_B,Home_Goods,12,65.41,0,1,0,4,784.94
2025-04-29,Store_B,Toys,5,30.76,0,1,0,4,153.81
2025-04-29,Store_B,Beauty,15,9.82,1,1,0,4,147.24
2025-04-29,Store_C,Electronics,17,122.85,0,1,0,4,2088.41
2025-04-29,Store_C,Groceries,53,19.01,0,1,0,4,1007.47
2025-04-29,Store_C,Clothing,22,47.02,0,1,0,4,1034.4
2025-04-29,Store_C,Home_Goods,16,61.33,0,1,0,4,981.25
2025-04-29,Store_C,Toys,10,20.83,0,1,0,4,208.32
2025-04-29,Store_C,Beauty,20,19.25,0,1,0,4,384.96
2025-04-29,Store_D,Electronics,7,100.9,0,1,0,4,706.3
2025-04-29,Store_D,Groceries,43,10.72,1,1,0,4,461.12
2025-04-29,Store_D,Clothing,8,19.3,0,1,0,4,154.41
2025-04-29,Store_D,Home_Goods,7,70.99,0,1,0,4,496.94
2025-04-29,Store_D,Toys,5,26.43,0,1,0,4,132.16
2025-04-29,Store_D,Beauty,12,18.41,0,1,0,4,220.89
2025-04-29,Store_E,Electronics,17,117.26,1,1,0,4,1993.5
2025-04-29,Store_E,Groceries,33,14.95,0,1,0,4,493.5
2025-04-29,Store_E,Clothing,8,38.98,0,1,0,4,311.83
2025-04-29,Store_E,Home_Goods,10,41.36,1,1,0,4,413.56
2025-04-29,Store_E,Toys,12,21.12,1,1,0,4,253.4
2025-04-29,Store_E,Beauty,22,34.65,0,1,0,4,762.23
2025-04-30,Store_A,Electronics,8,106.58,0,2,0,4,852.64
2025-04-30,Store_A,Groceries,38,8.24,0,2,0,4,313.17
2025-04-30,Store_A,Clothing,21,37.03,0,2,0,4,777.7
2025-04-30,Store_A,Home_Goods,15,65.02,0,2,0,4,975.26
2025-04-30,Store_A,Toys,15,21.89,1,2,0,4,328.32
2025-04-30,Store_A,Beauty,18,25.27,0,2,0,4,454.79
2025-04-30,Store_B,Electronics,5,112.35,1,2,0,4,561.76
2025-04-30,Store_B,Groceries,32,18.36,0,2,0,4,587.67
2025-04-30,Store_B,Clothing,25,22.01,1,2,0,4,550.13
2025-04-30,Store_B,Home_Goods,16,54.3,0,2,0,4,868.78
2025-04-30,Store_B,Toys,19,19.81,1,2,0,4,376.45
2025-04-30,Store_B,Beauty,20,18.41,0,2,0,4,368.13
2025-04-30,Store_C,Electronics,13,166.44,0,2,0,4,2163.75
2025-04-30,Store_C,Groceries,50,17.17,0,2,0,4,858.44
2025-04-30,Store_C,Clothing,20,37.83,0,2,0,4,756.51
2025-04-30,Store_C,Home_Goods,14,47.34,0,2,0,4,662.8
2025-04-30,Store_C,Toys,16,15.07,0,2,0,4,241.09
2025-04-30,Store_C,Beauty,23,17.18,0,2,0,4,395.21
2025-04-30,Store_D,Electronics,4,152.36,0,2,0,4,609.43
2025-04-30,Store_D,Groceries,24,23.18,0,2,0,4,556.24
2025-04-30,Store_D,Clothing,13,26.68,0,2,0,4,346.82
2025-04-30,Store_D,Home_Goods,7,39.41,0,2,0,4,275.85
2025-04-30,Store_D,Toys,12,28.03,0,2,0,4,336.42
2025-04-30,Store_D,Beauty,10,12.51,0,2,0,4,125.07
2025-04-30,Store_E,Electronics,12,121.57,0,2,0,4,1458.81
2025-04-30,Store_E,Groceries,37,20.32,0,2,0,4,751.75
2025-04-30,Store_E,Clothing,24,38.72,1,2,0,4,929.4
2025-04-30,Store_E,Home_Goods,8,58.76,0,2,0,4,470.11
2025-04-30,Store_E,Toys,7,31.56,0,2,0,4,220.9
2025-04-30,Store_E,Beauty,12,14.53,0,2,0,4,174.38
2025-05-01,Store_A,Electronics,13,102.12,1,3,0,5,1327.62
2025-05-01,Store_A,Groceries,37,11.38,0,3,0,5,421.03
2025-05-01,Store_A,Clothing,21,28.29,0,3,0,5,594.15
2025-05-01,Store_A,Home_Goods,10,46.6,0,3,0,5,466.04
2025-05-01,Store_A,Toys,3,20.5,0,3,0,5,61.51
2025-05-01,Store_A,Beauty,17,16.87,1,3,0,5,286.82
2025-05-01,Store_B,Electronics,4,141.09,0,3,0,5,564.37
2025-05-01,Store_B,Groceries,37,9.71,0,3,0,5,359.17
2025-05-01,Store_B,Clothing,24,23.03,0,3,0,5,552.69
2025-05-01,Store_B,Home_Goods,12,51.61,1,3,0,5,619.33
2025-05-01,Store_B,Toys,4,25.03,0,3,0,5,100.1
2025-05-01,Store_B,Beauty,17,28.57,0,3,0,5,485.68
2025-05-01,Store_C,Electronics,5,133.01,0,3,0,5,665.06
2025-05-01,Store_C,Groceries,45,15.72,0,3,0,5,707.47
2025-05-01,Store_C,Clothing,18,27.59,0,3,0,5,496.57
2025-05-01,Store_C,Home_Goods,14,73.35,0,3,0,5,1026.92
2025-05-01,Store_C,Toys,15,31.2,0,3,0,5,468.01
2025-05-01,Store_C,Beauty,25,13.7,0,3,0,5,342.42
2025-05-01,Store_D,Electronics,4,89.78,0,3,0,5,359.11
2025-05-01,Store_D,Groceries,29,17.67,0,3,0,5,512.57
2025-05-01,Store_D,Clothing,16,41.57,1,3,0,5,665.15
2025-05-01,Store_D,Home_Goods,9,46.19,0,3,0,5,415.71
2025-05-01,Store_D,Toys,7,24.3,1,3,0,5,170.1
2025-05-01,Store_D,Beauty,8,21.84,0,3,0,5,174.68
2025-05-01,Store_E,Electronics,4,171.91,0,3,0,5,687.65
2025-05-01,Store_E,Groceries,38,16.28,0,3,0,5,618.67
2025-05-01,Store_E,Clothing,19,41.35,0,3,0,5,785.71
2025-05-01,Store_E,Home_Goods,21,44.99,1,3,0,5,944.83
2025-05-01,Store_E,Toys,15,20.02,0,3,0,5,300.25
2025-05-01,Store_E,Beauty,14,7.42,0,3,0,5,103.89
2025-05-02,Store_A,Electronics,4,107.35,0,4,0,5,429.41
2025-05-02,Store_A,Groceries,54,5.15,0,4,0,5,278.04
2025-05-02,Store_A,Clothing,20,41.93,0,4,0,5,838.64
2025-05-02,Store_A,Home_Goods,17,38.21,1,4,0,5,649.59
2025-05-02,Store_A,Toys,6,20.85,0,4,0,5,125.12
2025-05-02,Store_A,Beauty,19,26.09,0,4,0,5,495.73
2025-05-02,Store_B,Electronics,7,128.35,0,4,0,5,898.48
2025-05-02,Store_B,Groceries,29,16.78,0,4,0,5,486.75
2025-05-02,Store_B,Clothing,17,27.93,0,4,0,5,474.78
2025-05-02,Store_B,Home_Goods,17,55.78,0,4,0,5,948.31
2025-05-02,Store_B,Toys,10,19.29,0,4,0,5,192.9
2025-05-02,Store_B,Beauty,16,12.63,0,4,0,5,202.05
2025-05-02,Store_C,Electronics,13,140.17,0,4,0,5,1822.21
2025-05-02,Store_C,Groceries,60,1.55,1,4,0,5,93.29
2025-05-02,Store_C,Clothing,20,36.39,0,4,0,5,727.7
2025-05-02,Store_C,Home_Goods,7,55.77,0,4,0,5,390.37
2025-05-02,Store_C,Toys,9,13.76,1,4,0,5,123.84
2025-05-02,Store_C,Beauty,17,15.6,0,4,0,5,265.13
2025-05-02,Store_D,Electronics,5,135.16,0,4,0,5,675.8
2025-05-02,Store_D,Groceries,27,16.57,0,4,0,5,447.51
2025-05-02,Store_D,Clothing,10,34.04,0,4,0,5,340.44
2025-05-02,Store_D,Home_Goods,9,53.51,0,4,0,5,481.6
2025-05-02,Store_D,Toys,6,39.43,0,4,0,5,236.55
2025-05-02,Store_D,Beauty,2,11.62,0,4,0,5,23.25
2025-05-02,Store_E,Electronics,7,97.31,0,4,0,5,681.19
2025-05-02,Store_E,Groceries,35,10.98,0,4,0,5,384.45
2025-05-02,Store_E,Clothing,16,31.94,0,4,0,5,511.09
2025-05-02,Store_E,Home_Goods,18,44.45,0,4,0,5,800.13
2025-05-02,Store_E,Toys,8,14.46,0,4,0,5,115.69
2025-05-02,Store_E,Beauty,18,26.99,0,4,0,5,485.73
2025-05-03,Store_A,Electronics,19,81.81,0,5,1,5,1554.41
2025-05-03,Store_A,Groceries,43,14.77,0,5,1,5,635.03
2025-05-03,Store_A,Clothing,21,43.0,0,5,1,5,902.93
2025-05-03,Store_A,Home_Goods,19,80.76,0,5,1,5,1534.46
2025-05-03,Store_A,Toys,22,18.7,1,5,1,5,411.34
2025-05-03,Store_A,Beauty,22,22.65,0,5,1,5,498.32
2025-05-03,Store_B,Electronics,5,121.38,0,5,1,5,606.89
2025-05-03,Store_B,Groceries,34,13.58,0,5,1,5,461.64
2025-05-03,Store_B,Clothing,12,43.23,0,5,1,5,518.75
2025-05-03,Store_B,Home_Goods,6,27.39,0,5,1,5,164.36
2025-05-03,Store_B,Toys,11,15.13,0,5,1,5,166.45
2025-05-03,Store_B,Beauty,15,24.67,0,5,1,5,370.03
2025-05-03,Store_C,Electronics,16,120.71,0,5,1,5,1931.34
2025-05-03,Store_C,Groceries,55,15.09,0,5,1,5,830.17
2025-05-03,Store_C,Clothing,26,40.18,0,5,1,5,1044.79
2025-05-03,Store_C,Home_Goods,25,65.46,0,5,1,5,1636.44
2025-05-03,Store_C,Toys,21,30.22,0,5,1,5,634.55
2025-05-03,Store_C,Beauty,30,13.04,1,5,1,5,391.15
2025-05-03,Store_D,Electronics,8,46.22,0,5,1,5,369.74
2025-05-03,Store_D,Groceries,33,27.14,0,5,1,5,895.76
2025-05-03,Store_D,Clothing,16,40.02,0,5,1,5,640.37
2025-05-03,Store_D,Home_Goods,9,50.42,0,5,1,5,453.76
2025-05-03,Store_D,Toys,10,17.09,0,5,1,5,170.92
2025-05-03,Store_D,Beauty,14,26.53,0,5,1,5,371.36
2025-05-03,Store_E,Electronics,14,97.4,0,5,1,5,1363.63
2025-05-03,Store_E,Groceries,51,19.1,0,5,1,5,973.94
2025-05-03,Store_E,Clothing,30,19.96,0,5,1,5,598.69
2025-05-03,Store_E,Home_Goods,10,80.67,0,5,1,5,806.73
2025-05-03,Store_E,Toys,13,38.59,0,5,1,5,501.7
2025-05-03,Store_E,Beauty,13,11.03,0,5,1,5,143.37
2025-05-04,Store_A,Electronics,19,115.11,1,6,1,5,2187.06
2025-05-04,Store_A,Groceries,76,17.87,1,6,1,5,1357.96
2025-05-04,Store_A,Clothing,27,30.5,0,6,1,5,823.43
2025-05-04,Store_A,Home_Goods,17,62.68,0,6,1,5,1065.5
2025-05-04,Store_A,Toys,14,40.21,0,6,1,5,562.92
2025-05-04,Store_A,Beauty,21,13.62,0,6,1,5,286.0
2025-05-04,Store_B,Electronics,6,112.16,0,6,1,5,672.98
2025-05-04,Store_B,Groceries,47,11.3,0,6,1,5,531.01
2025-05-04,Store_B,Clothing,24,33.16,1,6,1,5,795.94
2025-05-04,Store_B,Home_Goods,11,68.19,0,6,1,5,750.14
2025-05-04,Store_B,Toys,12,32.41,0,6,1,5,388.93
2025-05-04,Store_B,Beauty,18,14.84,0,6,1,5,267.14
2025-05-04,Store_C,Electronics,11,155.71,0,6,1,5,1712.76
2025-05-04,Store_C,Groceries,87,8.78,1,6,1,5,763.87
2025-05-04,Store_C,Clothing,19,49.85,0,6,1,5,947.21
2025-05-04,Store_C,Home_Goods,27,48.09,0,6,1,5,1298.32
2025-05-04,Store_C,Toys,14,27.38,0,6,1,5,383.35
2025-05-04,Store_C,Beauty,22,16.24,0,6,1,5,357.22
2025-05-04,Store_D,Electronics,7,108.41,1,6,1,5,758.84
2025-05-04,Store_D,Groceries,42,11.6,0,6,1,5,487.03
2025-05-04,Store_D,Clothing,25,14.01,1,6,1,5,350.31
2025-05-04,Store_D,Home_Goods,6,44.72,0,6,1,5,268.33
2025-05-04,Store_D,Toys,6,20.08,1,6,1,5,120.45
2025-05-04,Store_D,Beauty,15,20.77,0,6,1,5,311.49
2025-05-04,Store_E,Electronics,15,58.63,1,6,1,5,879.51
2025-05-04,Store_E,Groceries,43,6.08,0,6,1,5,261.58
2025-05-04,Store_E,Clothing,20,15.55,0,6,1,5,311.08
2025-05-04,Store_E,Home_Goods,22,37.14,0,6,1,5,816.99
2025-05-04,Store_E,Toys,12,10.81,0,6,1,5,129.7
2025-05-04,Store_E,Beauty,25,22.51,0,6,1,5,562.81
2025-05-05,Store_A,Electronics,6,126.7,0,0,0,5,760.17
2025-05-05,Store_A,Groceries,48,18.82,0,0,0,5,903.34
2025-05-05,Store_A,Clothing,23,34.97,0,0,0,5,804.2
2025-05-05,Store_A,Home_Goods,17,47.39,0,0,0,5,805.7
2025-05-05,Store_A,Toys,12,20.9,0,0,0,5,250.77
2025-05-05,Store_A,Beauty,16,12.88,0,0,0,5,206.16
2025-05-05,Store_B,Electronics,6,101.26,0,0,0,5,607.55
2025-05-05,Store_B,Groceries,26,18.29,0,0,0,5,475.6
2025-05-05,Store_B,Clothing,17,23.35,0,0,0,5,396.88
2025-05-05,Store_B,Home_Goods,10,39.42,1,0,0,5,394.18
2025-05-05,Store_B,Toys,19,19.13,1,0,0,5,363.47
2025-05-05,Store_B,Beauty,18,12.7,0,0,0,5,228.59
2025-05-05,Store_C,Electronics,12,78.75,0,0,0,5,944.97
2025-05-05,Store_C,Groceries,42,8.86,0,0,0,5,372.28
2025-05-05,Store_C,Clothing,28,19.38,1,0,0,5,542.52
2025-05-05,Store_C,Home_Goods,15,48.76,0,0,0,5,731.44
2025-05-05,Store_C,Toys,13,18.41,0,0,0,5,239.36
2025-05-05,Store_C,Beauty,21,32.74,0,0,0,5,687.52
2025-05-05,Store_D,Electronics,7,138.28,0,0,0,5,967.98
2025-05-05,Store_D,Groceries,30,17.99,0,0,0,5,539.57
2025-05-05,Store_D,Clothing,11,41.08,0,0,0,5,451.85
2025-05-05,Store_D,Home_Goods,11,36.06,1,0,0,5,396.7
2025-05-05,Store_D,Toys,9,28.47,0,0,0,5,256.21
2025-05-05,Store_D,Beauty,8,27.87,0,0,0,5,222.97
2025-05-05,Store_E,Electronics,3,99.48,0,0,0,5,298.44
2025-05-05,Store_E,Groceries,51,18.92,0,0,0,5,964.94
2025-05-05,Store_E,Clothing,20,40.09,0,0,0,5,801.76
2025-05-05,Store_E,Home_Goods,15,45.04,0,0,0,5,675.67
2025-05-05,Store_E,Toys,5,41.12,0,0,0,5,205.61
2025-05-05,Store_E,Beauty,13,16.92,0,0,0,5,219.92
2025-05-06,Store_A,Electronics,9,137.7,0,1,0,5,1239.3
2025-05-06,Store_A,Groceries,46,8.08,0,1,0,5,371.51
2025-05-06,Store_A,Clothing,17,23.6,0,1,0,5,401.25
2025-05-06,Store_A,Home_Goods,15,55.4,0,1,0,5,830.94
2025-05-06,Store_A,Toys,10,18.6,0,1,0,5,185.99
2025-05-06,Store_A,Beauty,18,14.29,0,1,0,5,257.23
2025-05-06,Store_B,Electronics,6,88.05,0,1,0,5,528.32
2025-05-06,Store_B,Groceries,31,21.52,0,1,0,5,667.18
2025-05-06,Store_B,Clothing,11,41.35,0,1,0,5,454.83
2025-05-06,Store_B,Home_Goods,13,64.9,0,1,0,5,843.69
2025-05-06,Store_B,Toys,12,23.11,0,1,0,5,277.37
2025-05-06,Store_B,Beauty,14,19.4,0,1,0,5,271.53
2025-05-06,Store_C,Electronics,17,111.53,0,1,0,5,1895.93
2025-05-06,Store_C,Groceries,53,15.41,0,1,0,5,816.88
2025-05-06,Store_C,Clothing,19,25.91,0,1,0,5,492.37
2025-05-06,Store_C,Home_Goods,13,55.67,1,1,0,5,723.65
2025-05-06,Store_C,Toys,10,17.7,0,1,0,5,176.95
2025-05-06,Store_C,Beauty,20,19.15,0,1,0,5,382.96
2025-05-06,Store_D,Electronics,4,104.66,0,1,0,5,418.64
2025-05-06,Store_D,Groceries,33,16.44,0,1,0,5,542.68
2025-05-06,Store_D,Clothing,8,35.58,0,1,0,5,284.62
2025-05-06,Store_D,Home_Goods,9,28.19,0,1,0,5,253.72
2025-05-06,Store_D,Toys,6,16.55,0,1,0,5,99.29
2025-05-06,Store_D,Beauty,9,8.47,0,1,0,5,76.26
2025-05-06,Store_E,Electronics,9,89.92,0,1,0,5,809.26
2025-05-06,Store_E,Groceries,42,19.96,0,1,0,5,838.48
2025-05-06,Store_E,Clothing,33,53.38,0,1,0,5,1761.64
2025-05-06,Store_E,Home_Goods,8,44.06,0,1,0,5,352.46
2025-05-06,Store_E,Toys,7,26.15,0,1,0,5,183.02
2025-05-06,Store_E,Beauty,18,28.1,0,1,0,5,505.77
2025-05-07,Store_A,Electronics,12,140.45,0,2,0,5,1685.38
2025-05-07,Store_A,Groceries,58,10.57,1,2,0,5,613.34
2025-05-07,Store_A,Clothing,21,31.12,0,2,0,5,653.52
2025-05-07,Store_A,Home_Goods,16,62.46,0,2,0,5,999.33
2025-05-07,Store_A,Toys,12,31.47,0,2,0,5,377.59
2025-05-07,Store_A,Beauty,10,30.23,0,2,0,5,302.27
2025-05-07,Store_B,Electronics,4,124.48,0,2,0,5,497.91
2025-05-07,Store_B,Groceries,31,13.73,0,2,0,5,425.74
2025-05-07,Store_B,Clothing,28,31.17,1,2,0,5,872.63
2025-05-07,Store_B,Home_Goods,13,60.24,0,2,0,5,783.09
2025-05-07,Store_B,Toys,11,24.18,0,2,0,5,266.0
2025-05-07,Store_B,Beauty,13,25.26,0,2,0,5,328.37
2025-05-07,Store_C,Electronics,14,104.16,0,2,0,5,1458.23
2025-05-07,Store_C,Groceries,44,14.96,0,2,0,5,658.14
2025-05-07,Store_C,Clothing,23,48.39,0,2,0,5,1112.94
2025-05-07,Store_C,Home_Goods,13,69.45,0,2,0,5,902.83
2025-05-07,Store_C,Toys,13,21.57,0,2,0,5,280.36
2025-05-07,Store_C,Beauty,16,21.27,0,2,0,5,340.24
2025-05-07,Store_D,Electronics,5,77.47,0,2,0,5,387.33
2025-05-07,Store_D,Groceries,17,17.49,0,2,0,5,297.27
2025-05-07,Store_D,Clothing,10,37.39,0,2,0,5,373.91
2025-05-07,Store_D,Home_Goods,7,87.06,0,2,0,5,609.39
2025-05-07,Store_D,Toys,4,18.17,0,2,0,5,72.66
2025-05-07,Store_D,Beauty,10,21.27,0,2,0,5,212.7
2025-05-07,Store_E,Electronics,9,108.38,0,2,0,5,975.46
2025-05-07,Store_E,Groceries,29,15.14,0,2,0,5,439.05
2025-05-07,Store_E,Clothing,16,42.88,0,2,0,5,686.13
2025-05-07,Store_E,Home_Goods,10,60.87,0,2,0,5,608.75
2025-05-07,Store_E,Toys,7,31.55,0,2,0,5,220.85
2025-05-07,Store_E,Beauty,16,21.62,1,2,0,5,345.9
2025-05-08,Store_A,Electronics,11,157.89,0,3,0,5,1736.76
2025-05-08,Store_A,Groceries,37,18.14,0,3,0,5,671.03
2025-05-08,Store_A,Clothing,22,27.19,0,3,0,5,598.26
2025-05-08,Store_A,Home_Goods,12,52.25,1,3,0,5,627.01
2025-05-08,Store_A,Toys,9,23.55,0,3,0,5,211.95
2025-05-08,Store_A,Beauty,21,15.54,0,3,0,5,326.43
2025-05-08,Store_B,Electronics,8,135.57,0,3,0,5,1084.53
2025-05-08,Store_B,Groceries,37,13.71,0,3,0,5,507.43
